City,Country,Population,Area_km2,Average_Temp_C,Latitude,Longitude
Kuala Lumpur,Malaysia,1800000,243,27,3.1390,101.6869
Hanoi,Vietnam,8000000,3358,24,21.0278,105.8342
Manila,Philippines,1780148,42.88,27,14.5995,120.9842
Tehran,Iran,8846782,730,17,35.6892,51.3890
Baghdad,Iraq,7180889,673,23,33.3128,44.3615
Riyadh,Saudi Arabia,6881000,1919,26,24.7136,46.6753
Havana,Cuba,2139000,728,25,23.1136,-82.3666
Santiago,Chile,5743719,641,15,-33.4489,-70.6693
Bogotá,Colombia,7181469,1775,14,4.7110,-74.0721
Caracas,Venezuela,1943901,433,25,10.4806,-66.9036
Addis Ababa,Ethiopia,3041000,527,19,9.03,38.74
Auckland,New Zealand,1657000,1086,15,-36.8485,174.7633
Barcelona,Spain,1620343,101,16,41.3851,2.1734
Montreal,Canada,1780000,431.5,6,45.5017,-73.5673
Melbourne,Australia,5078193,9992,15,-37.8136,144.9631
Brisbane,Australia,2514184,1585,20,-27.4698,153.0251
Accra,Ghana,2275000,225,27,5.6037,-0.1870
Bagan,Myanmar,50000,100,28,21.1717,94.8585
Casablanca,Morocco,3359818,220,18,33.5731,-7.5898
Zurich,Switzerland,428737,91.88,9,47.3769,8.5417
Cape Town,South Africa,433688,400,17,-33.9249,18.4241
Nagoya,Japan,2295638,326.43,15,35.1815,136.9066
Ljubljana,Slovenia,295504,163.8,11,46.0569,14.5058
Budapest,Hungary,1752286,525.2,11,47.4979,19.0402
Prague,Czech Republic,1301132,496,10,50.0755,14.4378
Edinburgh,UK,482005,264,9,55.9533,-3.1883
Buffalo,USA,255284,136.0,10,42.8864,-78.8784
Addison,USA,16000,16.4,12,32.9686,-96.8292
Fargo,USA,125000,126.1,7,46.8772,-96.7898
Irvine,USA,307000,290.5,17,33.6846,-117.8265
Naperville,USA,148000,102.5,10,41.7508,-88.1535
Overland Park,USA,197000,156.2,12,38.9822,-94.6708
Redmond,USA,68000,44.3,11,47.6731,-122.1215
Sunnyvale,USA,155000,73.5,15,37.3688,-122.0363
Westminster,USA,115000,77.7,12,39.8367,-104.8801
Yuma,USA,100000,312.1,22,32.6927,-114.6277
Chandler,USA,260000,181.1,20,33.3062,-111.8413
Amman,Jordan,4000000,1680,20,31.9454,35.9284
Muscat,Oman,1220000,3500,28,23.5880,58.3829
Doha,Qatar,956000,132,30,25.2854,51.5310
Kuwait City,Kuwait,427000,200,29,29.3759,47.9774
Musashino,Japan,140000,10.9,15,35.7036,139.5703
Sapporo,Japan,1950000,1121,8,43.0618,141.3545
Fukuoka,Japan,1610000,343,17,33.5902,130.4017
Nagano,Japan,380000,1040,11,36.6514,138.1810
Kobe,Japan,1530000,552,16,34.6901,135.1955
Yokohama,Japan,3748782,437.38,16,35.4437,139.6380
Al-Quds,Palestine,500000,125,20,31.7683,35.2137
Yaffa,Palestine,400000,28,22,31.7683,34.6414
Abu Dhabi,UAE,1480000,9720,28,24.4539,54.3773
Lanzhou,China,3600000,13000,12,36.0611,103.8343
Chengdu,China,16330000,14335,16,30.5728,104.0668
Hangzhou,China,10000000,16853,17,30.274,120.1551
Nanjing,China,8270000,6597,15,32.0603,118.7969
Wuhan,China,11081000,8569,17,30.5928,114.3055
Xian,China,8700000,9983,13,34.3416,108.9398
Nablus,Palestine,150000,28,20,32.2211,35.2544
Yenagoa,Nigeria,400000,70,26,4.9240,6.2647
Lome,Togo,837437,90,27,6.1725,1.2314
Medan,Indonesia,2700000,265,27,3.5952,98.6722
Kampala,Uganda,1500000,189,20,0.3476,32.5825
Quito,Ecuador,2011388,372,14,-0.1807,-78.4678
Guayaquil,Ecuador,2690000,344,25,-2.1709,-79.9224
